place_id,name,type,source,lat,lng,ward_number,population,households,area_sqkm,population_density,population_density_proxy,rating,review_count,price_level,has_rating,log_review_count,rating_review_signal,competitors_within_500m,competitors_within_200m,competitors_min_distance,competitors_avg_distance,roads_within_500m,roads_avg_distance,schools_within_500m,schools_within_200m,schools_min_distance,hospitals_within_500m,hospitals_min_distance,bus_stops_within_500m,bus_stops_min_distance,education_points_within_500m,education_points_within_200m,education_students_within_500m,education_intensity_score,accessibility_score,foot_traffic_score,competition_pressure,location_density_score,ward_population_log,road_feature_source,is_operational,computed_schools_within_500m,computed_schools_within_200m,computed_schools_min_distance,computed_hospitals_within_500m,computed_hospitals_within_200m,computed_hospitals_min_distance,computed_bus_stops_within_500m,computed_bus_stops_within_200m,computed_bus_stops_min_distance,computed_competitors_within_500m,computed_competitors_within_200m,computed_competitors_min_distance,computed_competitors_avg_distance,dataset_count_raw_files,combined_at
osm_9724495030,R.N. Bjojanalaya,cafe,openstreetmap,27.658156,85.2912926,,37599.0,8355.0,2.2,14704.0,14.704,0.0,0.0,0.0,0,0.0,0.0,4.0,4.0,21.0,6319.45,8.0,1500.0,1.0,1.0,135.75,1.0,98.11,0.0,1476.01,0,0,0,0.0,0.3,5.57125,1.2,7.1863,10.5348,fallback,True,1,1,135.75,1,1,98.11,0,0,1476.01,4,4,21.0,6319.45,8,2026-03-23T08:50:30.648265+00:00
osm_9724495032,Newari Khaja Ghar,cafe,openstreetmap,27.6520933,85.2865816,,37599.0,8355.0,2.2,14704.0,14.704,0.0,0.0,0.0,0,0.0,0.0,2.0,2.0,46.14,7032.73,8.0,1500.0,1.0,0.0,272.71,3.0,80.19,0.0,2164.71,0,0,0,0.0,0.6,5.57125,0.6,7.2763,10.5348,fallback,True,1,0,272.71,3,1,80.19,0,0,2164.71,2,2,46.14,7032.73,8,2026-03-23T08:50:30.648265+00:00
osm_9724495241,म्युजिक क्याफे र खाजा घर,cafe,openstreetmap,27.6626546,85.2882341,,37599.0,8355.0,2.2,14704.0,14.704,0.0,0.0,0.0,0,0.0,0.0,3.0,2.0,16.57,6163.67,8.0,1500.0,0.0,0.0,532.84,1.0,464.51,0.0,1270.25,0,0,0,0.0,0.15,5.57125,0.9,7.1413,10.5348,fallback,True,0,0,532.84,1,0,464.51,0,0,1270.25,3,2,16.57,6163.67,8,2026-03-23T08:50:30.648265+00:00
osm_9724495243,बिक्रम दाइको नेवारी खजा र सेकुवा,cafe,openstreetmap,27.6575669,85.2912628,,37599.0,8355.0,2.2,14704.0,14.704,0.0,0.0,0.0,0,0.0,0.0,4.0,3.0,49.39,6365.37,8.0,1500.0,1.0,1.0,145.32,1.0,112.33,0.0,1497.08,0,0,0,0.0,0.3,5.57125,1.2,7.1863,10.5348,fallback,True,1,1,145.32,1,1,112.33,0,0,1497.08,4,3,49.39,6365.37,8,2026-03-23T08:50:30.648265+00:00
osm_9724495244,Dhading khaja ghar and bhojnalaya,cafe,openstreetmap,27.6518109,85.2860446,,37599.0,8355.0,2.2,14704.0,14.704,0.0,0.0,0.0,0,0.0,0.0,2.0,2.0,17.0,7083.6,8.0,1500.0,1.0,0.0,211.27,3.0,22.95,0.0,2206.83,0,0,0,0.0,0.6,5.57125,0.6,7.2763,10.5348,fallback,True,1,0,211.27,3,1,22.95,0,0,2206.83,2,2,17.0,7083.6,8,2026-03-23T08:50:30.648265+00:00
osm_9724496268,क्याफे दी चोवार,cafe,openstreetmap,27.6620712,85.2877116,,37599.0,8355.0,2.2,14704.0,14.704,0.0,0.0,0.0,0,0.0,0.0,2.0,2.0,82.8,6232.41,8.0,1500.0,1.0,0.0,492.05,0.0,509.23,0.0,1281.66,0,0,0,0.0,0.15,5.57125,0.6,7.1413,10.5348,fallback,True,1,0,492.05,0,0,509.23,0,0,1281.66,2,2,82.8,6232.41,8,2026-03-23T08:50:30.648265+00:00
osm_9724496269,Jalbinayak Newari Khaja Ghar,cafe,openstreetmap,27.6572229,85.2909456,,37599.0,8355.0,2.2,14704.0,14.704,0.0,0.0,0.0,0,0.0,0.0,4.0,3.0,49.39,6407.52,8.0,1500.0,1.0,1.0,140.72,1.0,117.07,0.0,1538.56,0,0,0,0.0,0.3,5.57125,1.2,7.1863,10.5348,fallback,True,1,1,140.72,1,1,117.07,0,0,1538.56,4,3,49.39,6407.52,8,2026-03-23T08:50:30.648265+00:00
osm_9724520641,Newari Khaja Ghar And Snowkhar John,cafe,openstreetmap,27.6628034,85.2882426,,37599.0,8355.0,2.2,14704.0,14.704,0.0,0.0,0.0,0,0.0,0.0,3.0,2.0,16.57,6153.26,8.0,1500.0,0.0,0.0,548.34,1.0,452.21,0.0,1259.31,0,0,0,0.0,0.15,5.57125,0.9,7.1413,10.5348,fallback,True,0,0,548.34,1,0,452.21,0,0,1259.31,3,2,16.57,6153.26,8,2026-03-23T08:50:30.648265+00:00
osm_9724529518,Binda Dd Ko Khaja Ghar,cafe,openstreetmap,27.6591227,85.2928512,,37599.0,8355.0,2.2,14704.0,14.704,0.0,0.0,0.0,0,0.0,0.0,6.0,2.0,177.78,6169.91,8.0,1500.0,1.0,0.0,310.67,1.0,275.71,0.0,1301.52,0,0,0,0.0,0.3,5.57125,1.8,7.1863,10.5348,fallback,True,1,0,310.67,1,0,275.71,0,0,1301.52,6,2,177.78,6169.91,8,2026-03-23T08:50:30.648265+00:00
osm_9791809061,Sulav Hotel,cafe,openstreetmap,27.6773371,85.2748319,,37599.0,8355.0,2.2,14704.0,14.704,0.0,0.0,0.0,0,0.0,0.0,10.0,2.0,126.08,6310.03,8.0,1500.0,6.0,0.0,207.6,11.0,63.14,0.0,849.88,0,0,0,0.0,1.9,5.57125,3.0,7.6663,10.5348,fallback,True,6,0,207.6,11,4,63.14,0,0,849.88,10,2,126.08,6310.03,8,2026-03-23T08:50:30.648265+00:00
osm_9791809077,Friendly Beans,cafe,openstreetmap,27.6754253,85.2812058,,37599.0,8355.0,2.2,14704.0,14.704,0.0,0.0,0.0,0,0.0,0.0,17.0,7.0,48.64,5908.65,8.0,1500.0,6.0,0.0,266.22,21.0,45.51,0.0,571.31,0,0,0,0.0,1.9,5.57125,5.1,7.6663,10.5348,fallback,True,6,0,266.22,21,11,45.51,0,0,571.31,17,7,48.64,5908.65,8,2026-03-23T08:50:30.648265+00:00
osm_9791809088,New Puja Sweets,cafe,openstreetmap,27.6749727,85.2808871,,37599.0,8355.0,2.2,14704.0,14.704,0.0,0.0,0.0,0,0.0,0.0,17.0,8.0,59.31,5948.72,8.0,1500.0,5.0,0.0,240.85,23.0,16.57,0.0,513.0,0,0,0,0.0,1.75,5.57125,5.1,7.6213,10.5348,fallback,True,5,0,240.85,23,10,16.57,0,0,513.0,17,8,59.31,5948.72,8,2026-03-23T08:50:30.648265+00:00
osm_9821439717,Unknown Cafe,cafe,openstreetmap,27.6893593,85.3328078,10.0,32349.0,7188.0,2.2,14704.0,14.704,0.0,0.0,0.0,0,0.0,0.0,27.0,6.0,0.0,318.09,32.0,314.45,23.0,2.0,110.82,8.0,40.58,3.0,231.52,27,3,8595,12.6118,3.57,10.0,10.0,9.7174,10.3844,enriched,True,59,5,110.82,18,4,40.58,0,0,1245.03,25,5,118.3,3662.86,8,2026-03-23T08:50:30.648265+00:00
osm_9867934018,Chiya Chuskee,cafe,openstreetmap,27.7301638,85.3480874,,37599.0,8355.0,2.2,14704.0,14.704,0.0,0.0,0.0,0,0.0,0.0,8.0,2.0,156.88,5151.33,8.0,1500.0,3.0,0.0,281.64,11.0,161.34,3.0,302.98,1,0,495,1.5913,2.5,5.57125,2.4,7.8463,10.5348,fallback,True,3,0,281.64,11,2,161.34,3,0,302.98,8,2,156.88,5151.33,8,2026-03-23T08:50:30.648265+00:00
osm_9871702117,Unknown Cafe,cafe,openstreetmap,27.6830168,85.3863462,,37599.0,8355.0,2.2,14704.0,14.704,0.0,0.0,0.0,0,0.0,0.0,25.0,10.0,19.04,6572.46,8.0,1500.0,0.0,0.0,2117.32,0.0,2696.12,0.0,4443.78,0,0,0,0.0,0.0,5.57125,7.5,7.0963,10.5348,fallback,True,0,0,2117.32,0,0,2696.12,0,0,4443.78,25,10,19.04,6572.46,8,2026-03-23T08:50:30.648265+00:00
osm_9882548417,वन2 वन क्याफे,cafe,openstreetmap,27.6584308,85.317097,,37599.0,8355.0,2.2,14704.0,14.704,0.0,0.0,0.0,0,0.0,0.0,4.0,0.0,202.86,5419.74,8.0,1500.0,3.0,0.0,359.17,4.0,356.98,0.0,646.88,0,0,0,0.0,1.05,5.57125,1.2,7.4113,10.5348,fallback,True,3,0,359.17,4,0,356.98,0,0,646.88,4,0,202.86,5419.74,8,2026-03-23T08:50:30.648265+00:00
osm_9899585339,Cafe Mozart,cafe,openstreetmap,27.6819011,85.3109421,,37599.0,8355.0,2.2,14704.0,14.704,0.0,0.0,0.0,0,0.0,0.0,28.0,5.0,46.95,4052.3,8.0,1500.0,4.0,0.0,298.08,6.0,141.13,0.0,1013.93,0,0,0,0.0,1.5,5.57125,8.4,7.5463,10.5348,fallback,True,4,0,298.08,6,1,141.13,0,0,1013.93,28,5,46.95,4052.3,8,2026-03-23T08:50:30.648265+00:00
osm_9899586960,योक टेक,cafe,openstreetmap,27.6713713,85.3073888,,37599.0,8355.0,2.2,14704.0,14.704,0.0,0.0,0.0,0,0.0,0.0,12.0,2.0,68.21,4691.11,8.0,1500.0,7.0,1.0,58.69,8.0,279.4,0.0,1099.64,0,0,0,0.0,2.05,5.57125,3.6,7.7113,10.5348,fallback,True,7,1,58.69,8,0,279.4,0,0,1099.64,12,2,68.21,4691.11,8,2026-03-23T08:50:30.648265+00:00
osm_9899595377,क्याफे कुचिनो,cafe,openstreetmap,27.6784166,85.3132541,,37599.0,8355.0,2.2,14704.0,14.704,0.0,0.0,0.0,0,0.0,0.0,35.0,6.0,43.77,4115.78,8.0,1500.0,4.0,0.0,331.76,17.0,303.53,0.0,742.08,0,0,0,0.0,1.6,5.57125,10.0,7.5763,10.5348,fallback,True,4,0,331.76,17,0,303.53,0,0,742.08,35,6,43.77,4115.78,8,2026-03-23T08:50:30.648265+00:00
osm_9899595481,Jalpa Coffee Club,cafe,openstreetmap,27.6815496,85.3106779,,37599.0,8355.0,2.2,14704.0,14.704,0.0,0.0,0.0,0,0.0,0.0,32.0,4.0,46.95,4073.35,8.0,1500.0,3.0,0.0,253.42,6.0,187.84,0.0,1027.78,0,0,0,0.0,1.35,5.57125,9.6,7.5013,10.5348,fallback,True,3,0,253.42,6,1,187.84,0,0,1027.78,32,4,46.95,4073.35,8,2026-03-23T08:50:30.648265+00:00
osm_9899619783,Himalayan Java Coffee,cafe,openstreetmap,27.6790775,85.3100067,,37599.0,8355.0,2.2,14704.0,14.704,0.0,0.0,0.0,0,0.0,0.0,32.0,7.0,25.2,4190.78,8.0,1500.0,4.0,1.0,29.44,4.0,216.46,0.0,1057.74,0,0,0,0.0,1.2,5.57125,9.6,7.4563,10.5348,fallback,True,4,1,29.44,4,0,216.46,0,0,1057.74,32,7,25.2,4190.78,8,2026-03-23T08:50:30.648265+00:00
osm_9899619786,next cafe,cafe,openstreetmap,27.6794534,85.3101079,,37599.0,8355.0,2.2,14704.0,14.704,0.0,0.0,0.0,0,0.0,0.0,32.0,6.0,42.97,4171.85,8.0,1500.0,3.0,1.0,13.89,3.0,228.52,0.0,1048.42,0,0,0,0.0,0.9,5.57125,9.6,7.3663,10.5348,fallback,True,3,1,13.89,3,0,228.52,0,0,1048.42,32,6,42.97,4171.85,8,2026-03-23T08:50:30.648265+00:00
osm_9913978537,Three by Four Cafe and Bar,cafe,openstreetmap,27.6830964,85.3067438,,37599.0,8355.0,2.2,14704.0,14.704,0.0,0.0,0.0,0,0.0,0.0,13.0,3.0,67.04,4174.9,8.0,1500.0,3.0,1.0,53.54,4.0,268.08,0.0,1428.72,0,0,0,0.0,1.05,5.57125,3.9,7.4113,10.5348,fallback,True,3,1,53.54,4,0,268.08,0,0,1428.72,13,3,67.04,4174.9,8,2026-03-23T08:50:30.648265+00:00
osm_9914348079,उपनगर क्याफे एण्ड इन,cafe,openstreetmap,27.6846866,85.3126051,,37599.0,8355.0,2.2,14704.0,14.704,0.0,0.0,0.0,0,0.0,0.0,19.0,6.0,24.79,3914.17,8.0,1500.0,3.0,2.0,63.15,8.0,209.26,0.0,1012.99,0,0,0,0.0,1.45,5.57125,5.7,7.5313,10.5348,fallback,True,3,2,63.15,8,0,209.26,0,0,1012.99,19,6,24.79,3914.17,8,2026-03-23T08:50:30.648265+00:00
osm_9914381746,Ghaite Tea and Cafe,cafe,openstreetmap,27.6698348,85.3100013,,37599.0,8355.0,2.2,14704.0,14.704,0.0,0.0,0.0,0,0.0,0.0,17.0,5.0,46.37,4695.89,8.0,1500.0,5.0,1.0,69.41,10.0,31.63,0.0,816.17,0,0,0,0.0,1.75,5.57125,5.1,7.6213,10.5348,fallback,True,5,1,69.41,10,3,31.63,0,0,816.17,17,5,46.37,4695.89,8,2026-03-23T08:50:30.648265+00:00
osm_9916636671,Best Food Cafe,cafe,openstreetmap,27.7066652,85.3229644,30.0,21637.0,4808.0,4.0,5409.0,5.409,0.0,0.0,0.0,0,0.0,0.0,23.0,12.0,0.0,211.36,9.0,353.14,21.0,3.0,56.53,9.0,108.14,2.0,47.56,22,1,18668,10.1169,2.85,10.0,10.0,6.2482,9.9822,enriched,True,53,7,56.53,28,7,21.43,0,0,605.4,22,11,15.54,3602.3,8,2026-03-23T08:50:30.648265+00:00
osm_9916683307,Sahara Tandoori Cafe,cafe,openstreetmap,27.7068451,85.3227269,28.0,10772.0,2393.0,3.6,2992.0,2.992,0.0,0.0,0.0,0,0.0,0.0,22.0,12.0,0.0,197.15,9.0,334.57,21.0,3.0,26.56,9.0,129.44,2.0,17.01,20,1,17898,9.4085,3.13,10.0,10.0,5.4862,9.2848,enriched,True,50,7,26.56,29,6,10.8,0,0,584.53,21,11,24.67,3606.6,8,2026-03-23T08:50:30.648265+00:00
osm_9916683313,Chaudary Juice Bhandar,cafe,openstreetmap,27.7066254,85.3228131,28.0,10772.0,2393.0,3.6,2992.0,2.992,0.0,0.0,0.0,0,0.0,0.0,23.0,12.0,0.0,213.8,9.0,356.65,21.0,3.0,52.17,9.0,104.15,2.0,42.34,21,1,18348,9.7635,2.79,10.0,10.0,5.3842,9.2848,enriched,True,51,7,52.17,30,7,15.16,0,0,590.15,22,11,15.54,3602.34,8,2026-03-23T08:50:30.648265+00:00
osm_9926729709,The Kwality Food Cafe,cafe,openstreetmap,27.6931611,85.3149591,11.0,14313.0,3180.0,1.65,8674.0,8.674,0.0,0.0,0.0,0,0.0,0.0,7.0,2.0,0.0,281.56,30.0,284.34,3.0,1.0,183.36,6.0,39.11,5.0,50.02,4,0,3780,3.0475,3.81,10.0,4.96,7.6789,9.569,enriched,True,9,1,183.36,17,9,38.11,0,0,624.24,6,1,58.57,3695.22,8,2026-03-23T08:50:30.648265+00:00
osm_9926734921,युनिटी फूड क्याफे,cafe,openstreetmap,27.6935868,85.3146088,11.0,14313.0,3180.0,1.65,8674.0,8.674,0.0,0.0,0.0,0,0.0,0.0,7.0,2.0,0.0,315.36,31.0,290.87,2.0,1.0,150.18,6.0,19.93,5.0,16.67,4,0,3780,3.0475,3.64,10.0,4.96,7.6279,9.569,enriched,True,8,1,150.18,17,9,9.8,0,0,654.29,6,1,58.57,3699.95,8,2026-03-23T08:50:30.648265+00:00
osm_9928590109,Suprim Cafe Canteen,cafe,openstreetmap,27.6999548,85.3130766,22.0,5526.0,1228.0,2.4,2302.0,2.302,0.0,0.0,0.0,0,0.0,0.0,5.0,1.0,0.0,281.15,20.0,350.64,11.0,0.0,234.99,4.0,187.65,3.0,93.94,8,0,1830,4.3025,3.31,9.8,3.68,5.2287,8.6174,enriched,True,19,0,234.99,7,2,187.65,0,0,648.79,4,0,243.37,3715.65,8,2026-03-23T08:50:30.648265+00:00
osm_9929272081,Mag Cafe,cafe,openstreetmap,27.6788715,85.3099,,37599.0,8355.0,2.2,14704.0,14.704,0.0,0.0,0.0,0,0.0,0.0,32.0,7.0,25.2,4203.22,8.0,1500.0,4.0,1.0,54.09,4.0,204.71,0.0,1068.59,0,0,0,0.0,1.2,5.57125,9.6,7.4563,10.5348,fallback,True,4,1,54.09,4,0,204.71,0,0,1068.59,32,7,25.2,4203.22,8,2026-03-23T08:50:30.648265+00:00
osm_9929311126,Shubham Khaja ghar,cafe,openstreetmap,27.6861348,85.3069966,,37599.0,8355.0,2.2,14704.0,14.704,0.0,0.0,0.0,0,0.0,0.0,10.0,2.0,68.84,4081.55,8.0,1500.0,2.0,0.0,288.18,4.0,75.8,0.0,1562.71,0,0,0,0.0,0.9,5.57125,3.0,7.3663,10.5348,fallback,True,2,0,288.18,4,1,75.8,0,0,1562.71,10,2,68.84,4081.55,8,2026-03-23T08:50:30.648265+00:00
osm_9933907021,Stupa Tea,cafe,openstreetmap,27.717834,85.3616274,6.0,59247.0,13166.0,1.8,32915.0,32.915,0.0,0.0,0.0,0,0.0,0.0,20.0,2.0,0.0,340.44,1.0,319.28,13.0,1.0,133.53,4.0,290.65,1.0,319.28,12,1,5157,6.3597,0.7,9.3,10.0,14.9852,10.9895,enriched,True,25,2,119.41,4,0,290.65,0,0,1445.76,17,0,260.29,5121.65,8,2026-03-23T08:50:30.648265+00:00
osm_9933907125,Meraki,cafe,openstreetmap,27.7202241,85.3595381,6.0,59247.0,13166.0,1.8,32915.0,32.915,0.0,0.0,0.0,0,0.0,0.0,29.0,3.0,0.0,314.11,1.0,91.64,9.0,0.0,287.57,4.0,225.5,1.0,91.64,9,2,4357,5.726,1.58,8.6,10.0,15.0042,10.9895,enriched,True,18,2,79.25,4,0,225.5,0,0,1266.68,26,2,82.07,5100.62,8,2026-03-23T08:50:30.648265+00:00
osm_9942141117,Unknown Cafe,cafe,openstreetmap,27.6730332,85.3243908,,37599.0,8355.0,2.2,14704.0,14.704,0.0,0.0,0.0,0,0.0,0.0,48.0,25.0,8.97,4234.73,8.0,1500.0,11.0,2.0,163.14,23.0,2.66,0.0,663.51,0,0,0,0.0,2.5,5.57125,10.0,7.8463,10.5348,fallback,True,11,2,163.14,23,7,2.66,0,0,663.51,48,25,8.97,4234.73,8,2026-03-23T08:50:30.648265+00:00
osm_9942157117,क्याफे समया बाजी,cafe,openstreetmap,27.6735199,85.3263386,,37599.0,8355.0,2.2,14704.0,14.704,0.0,0.0,0.0,0,0.0,0.0,46.0,13.0,79.72,4210.29,8.0,1500.0,7.0,0.0,211.05,19.0,14.16,0.0,774.05,0,0,0,0.0,2.05,5.57125,10.0,7.7113,10.5348,fallback,True,7,0,211.05,19,5,14.16,0,0,774.05,46,13,79.72,4210.29,8,2026-03-23T08:50:30.648265+00:00
osm_9942161219,क्याफे डे पाटन,cafe,openstreetmap,27.6731804,85.3240636,,37599.0,8355.0,2.2,14704.0,14.704,0.0,0.0,0.0,0,0.0,0.0,52.0,25.0,9.87,4226.02,8.0,1500.0,11.0,1.0,149.09,24.0,34.73,0.0,674.3,0,0,0,0.0,2.5,5.57125,10.0,7.8463,10.5348,fallback,True,11,1,149.09,24,7,34.73,0,0,674.3,52,25,9.87,4226.02,8,2026-03-23T08:50:30.648265+00:00
osm_9942161221,Unknown Cafe,cafe,openstreetmap,27.6731428,85.3239728,,37599.0,8355.0,2.2,14704.0,14.704,0.0,0.0,0.0,0,0.0,0.0,52.0,25.0,9.87,4228.5,8.0,1500.0,11.0,1.0,155.02,24.0,40.6,0.0,668.96,0,0,0,0.0,2.5,5.57125,10.0,7.8463,10.5348,fallback,True,11,1,155.02,24,7,40.6,0,0,668.96,52,25,9.87,4228.5,8,2026-03-23T08:50:30.648265+00:00
osm_9942220017,Unknown Cafe,cafe,openstreetmap,27.6707335,85.3268399,,37599.0,8355.0,2.2,14704.0,14.704,0.0,0.0,0.0,0,0.0,0.0,32.0,3.0,24.84,4391.65,8.0,1500.0,6.0,0.0,252.42,14.0,28.73,0.0,540.35,0,0,0,0.0,1.9,5.57125,9.6,7.6663,10.5348,fallback,True,6,0,252.42,14,3,28.73,0,0,540.35,32,3,24.84,4391.65,8,2026-03-23T08:50:30.648265+00:00
osm_9942243723,Unknown Cafe,cafe,openstreetmap,27.6762505,85.3207525,,37599.0,8355.0,2.2,14704.0,14.704,0.0,0.0,0.0,0,0.0,0.0,44.0,9.0,34.29,4075.89,8.0,1500.0,16.0,1.0,180.17,25.0,30.39,1.0,319.02,0,0,0,0.0,2.85,5.57125,10.0,7.9513,10.5348,fallback,True,16,1,180.17,25,12,30.39,1,0,319.02,44,9,34.29,4075.89,8,2026-03-23T08:50:30.648265+00:00
osm_9942248918,Unknown Cafe,cafe,openstreetmap,27.6761765,85.3254045,,37599.0,8355.0,2.2,14704.0,14.704,0.0,0.0,0.0,0,0.0,0.0,50.0,10.0,39.86,4060.79,8.0,1500.0,12.0,4.0,103.11,23.0,71.15,0.0,563.31,0,0,0,0.0,2.5,5.57125,10.0,7.8463,10.5348,fallback,True,12,4,103.11,23,3,71.15,0,0,563.31,50,10,39.86,4060.79,8,2026-03-23T08:50:30.648265+00:00
osm_9942249117,Unknown Cafe,cafe,openstreetmap,27.6749148,85.3247483,,37599.0,8355.0,2.2,14704.0,14.704,0.0,0.0,0.0,0,0.0,0.0,50.0,23.0,47.62,4125.59,8.0,1500.0,7.0,4.0,9.4,26.0,92.77,0.0,611.34,0,0,0,0.0,2.05,5.57125,10.0,7.7113,10.5348,fallback,True,7,4,9.4,26,4,92.77,0,0,611.34,50,23,47.62,4125.59,8,2026-03-23T08:50:30.648265+00:00
osm_9942584617,Chiya Ghar,cafe,openstreetmap,27.6729761,85.3244552,,37599.0,8355.0,2.2,14704.0,14.704,0.0,0.0,0.0,0,0.0,0.0,47.0,25.0,8.97,4238.25,8.0,1500.0,11.0,2.0,169.81,22.0,8.4,0.0,658.53,0,0,0,0.0,2.5,5.57125,10.0,7.8463,10.5348,fallback,True,11,2,169.81,22,7,8.4,0,0,658.53,47,25,8.97,4238.25,8,2026-03-23T08:50:30.648265+00:00
osm_9942584618,Boba & Coco,cafe,openstreetmap,27.6744017,85.3243115,,37599.0,8355.0,2.2,14704.0,14.704,0.0,0.0,0.0,0,0.0,0.0,52.0,26.0,27.73,4153.97,8.0,1500.0,9.0,4.0,11.12,25.0,66.84,0.0,631.12,0,0,0,0.0,2.35,5.57125,10.0,7.8013,10.5348,fallback,True,9,4,11.12,25,7,66.84,0,0,631.12,52,26,27.73,4153.97,8,2026-03-23T08:50:30.648265+00:00
osm_9942584622,Paal,cafe,openstreetmap,27.6760621,85.3200337,,37599.0,8355.0,2.2,14704.0,14.704,0.0,0.0,0.0,0,0.0,0.0,35.0,8.0,51.89,4093.54,8.0,1500.0,16.0,0.0,220.62,26.0,59.14,1.0,347.17,0,0,0,0.0,2.85,5.57125,10.0,7.9513,10.5348,fallback,True,16,0,220.62,26,9,59.14,1,0,347.17,35,8,51.89,4093.54,8,2026-03-23T08:50:30.648265+00:00
osm_9942584919,De Karma Cafe,cafe,openstreetmap,27.6737982,85.3242457,,37599.0,8355.0,2.2,14704.0,14.704,0.0,0.0,0.0,0,0.0,0.0,52.0,30.0,21.76,4188.72,8.0,1500.0,11.0,4.0,78.48,26.0,88.48,0.0,684.63,0,0,0,0.0,2.5,5.57125,10.0,7.8463,10.5348,fallback,True,11,4,78.48,26,7,88.48,0,0,684.63,52,30,21.76,4188.72,8,2026-03-23T08:50:30.648265+00:00
osm_9942585122,Patan Lassi Station and Tea Coffee,cafe,openstreetmap,27.6774369,85.3213986,,37599.0,8355.0,2.2,14704.0,14.704,0.0,0.0,0.0,0,0.0,0.0,40.0,6.0,79.97,4012.41,8.0,1500.0,11.0,2.0,127.4,24.0,36.55,1.0,197.75,0,0,0,0.0,2.85,5.57125,10.0,7.9513,10.5348,fallback,True,11,2,127.4,24,8,36.55,1,1,197.75,40,6,79.97,4012.41,8,2026-03-23T08:50:30.648265+00:00
osm_9942585125,Jijivisha Cafe & Restro,cafe,openstreetmap,27.6756513,85.32073,,37599.0,8355.0,2.2,14704.0,14.704,0.0,0.0,0.0,0,0.0,0.0,51.0,7.0,14.77,4107.03,8.0,1500.0,16.0,1.0,138.3,27.0,84.65,1.0,385.65,0,0,0,0.0,2.85,5.57125,10.0,7.9513,10.5348,fallback,True,16,1,138.3,27,7,84.65,1,0,385.65,51,7,14.77,4107.03,8,2026-03-23T08:50:30.648265+00:00
osm_9942585520,Pukucha Cafe,cafe,openstreetmap,27.6754836,85.3210118,,37599.0,8355.0,2.2,14704.0,14.704,0.0,0.0,0.0,0,0.0,0.0,52.0,8.0,19.0,4113.16,8.0,1500.0,16.0,1.0,104.94,26.0,82.08,1.0,405.13,0,0,0,0.0,2.85,5.57125,10.0,7.9513,10.5348,fallback,True,16,1,104.94,26,6,82.08,1,0,405.13,52,8,19.0,4113.16,8,2026-03-23T08:50:30.648265+00:00
osm_9943980220,Unknown Cafe,cafe,openstreetmap,27.6705298,85.3267363,,37599.0,8355.0,2.2,14704.0,14.704,0.0,0.0,0.0,0,0.0,0.0,31.0,3.0,24.84,4405.04,8.0,1500.0,6.0,0.0,249.1,15.0,42.31,0.0,516.88,0,0,0,0.0,1.9,5.57125,9.3,7.6663,10.5348,fallback,True,6,0,249.1,15,3,42.31,0,0,516.88,31,3,24.84,4405.04,8,2026-03-23T08:50:30.648265+00:00
osm_9944039921,Unknown Cafe,cafe,openstreetmap,27.6723462,85.3235603,,37599.0,8355.0,2.2,14704.0,14.704,0.0,0.0,0.0,0,0.0,0.0,50.0,16.0,4.33,4279.89,8.0,1500.0,14.0,1.0,142.38,22.0,106.88,0.0,576.63,0,0,0,0.0,2.5,5.57125,10.0,7.8463,10.5348,fallback,True,14,1,142.38,22,5,106.88,0,0,576.63,50,16,4.33,4279.89,8,2026-03-23T08:50:30.648265+00:00
osm_9944040122,Unknown Cafe,cafe,openstreetmap,27.6731961,85.3236419,,37599.0,8355.0,2.2,14704.0,14.704,0.0,0.0,0.0,0,0.0,0.0,55.0,24.0,16.24,4226.15,8.0,1500.0,12.0,1.0,160.2,27.0,60.04,0.0,671.47,0,0,0,0.0,2.5,5.57125,10.0,7.8463,10.5348,fallback,True,12,1,160.2,27,7,60.04,0,0,671.47,55,24,16.24,4226.15,8,2026-03-23T08:50:30.648265+00:00
osm_9944040125,Unknown Cafe,cafe,openstreetmap,27.672269,85.3236938,,37599.0,8355.0,2.2,14704.0,14.704,0.0,0.0,0.0,0,0.0,0.0,49.0,16.0,15.7,4284.49,8.0,1500.0,15.0,1.0,128.16,22.0,104.26,0.0,569.27,0,0,0,0.0,2.5,5.57125,10.0,7.8463,10.5348,fallback,True,15,1,128.16,22,5,104.26,0,0,569.27,49,16,15.7,4284.49,8,2026-03-23T08:50:30.648265+00:00
osm_9944040222,नेवा नासा ज्वाला,cafe,openstreetmap,27.6730519,85.3236155,,37599.0,8355.0,2.2,14704.0,14.704,0.0,0.0,0.0,0,0.0,0.0,55.0,21.0,16.24,4235.1,8.0,1500.0,13.0,1.0,175.87,25.0,71.69,0.0,655.28,0,0,0,0.0,2.5,5.57125,10.0,7.8463,10.5348,fallback,True,13,1,175.87,25,7,71.69,0,0,655.28,55,21,16.24,4235.1,8,2026-03-23T08:50:30.648265+00:00
osm_9944040223,Unknown Cafe,cafe,openstreetmap,27.672787,85.3234687,,37599.0,8355.0,2.2,14704.0,14.704,0.0,0.0,0.0,0,0.0,0.0,55.0,18.0,31.47,4252.14,8.0,1500.0,13.0,1.0,189.33,24.0,90.35,0.0,624.92,0,0,0,0.0,2.5,5.57125,10.0,7.8463,10.5348,fallback,True,13,1,189.33,24,7,90.35,0,0,624.92,55,18,31.47,4252.14,8,2026-03-23T08:50:30.648265+00:00
